group,importance,pct
Kỳ hạn khoản vay,0.3170712,31.7
Sản phẩm & Mục đích vay,0.21684232,21.7
Dư nợ & Hạn mức sử dụng,0.1675781,16.8
Đơn vị / Chi nhánh,0.11154108,11.2
Nhân khẩu học (IV thấp),0.09656696,9.7
Lãi suất,0.09040029,9.0
