model,model_key,f1_macro,f1_weighted,roc_auc
Random Forest,random_forest,0.514220136094895,0.8927714811532058,0.895902546514716
XGBoost,xgboost,0.49891976104965685,0.8910166228446513,0.9204623103012229
LightGBM,lightgbm,0.49520888489656717,0.8909845543659569,0.9232305502876452
Decision Tree,decision_tree,0.4692906591763391,0.8806875682582804,0.8353898240195157
CatBoost,catboost,0.41048984592187915,0.7682290545967905,0.9045447406122911
Logistic Regression,logistic,0.3543107323475445,0.8569471636719961,0.8263719619977173
